,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
100,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(13, 0), [12, 0], [12, 1], [12, 2], [12, 3], [12, 4], [12, 5], [12, 6], [11, 6], [10, 6], [10, 7], [10, 8], [10, 9], [10, 10], [10, 11]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (11, 6), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",expCondition2,1,0,"(12, 1)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (5, 8), (1, 8), (4, 8), (14, 10), (10, 13), (14, 5), (11, 13), (4, 12), (5, 6), (4, 6), (2, 9), (8, 9), (9, 13)]",0,"(13, 0)","(10, 11)","(3, 4)"
101,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]","[(0, 0), [1, 0], [1, 0], [1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [4, 0], [5, 0], [6, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0], [12, 0]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 0), (2, 0), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 0), (5, 0), (6, 0), (7, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0)]","[8, 11]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,4,controlAvoid,"(0, 0)","(0, 0)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (2, 5), (5, 2), (10, 8), (2, 12), (13, 3), (4, 13), (9, 7), (9, 12), (8, 11), (13, 6), (10, 13), (13, 11), (9, 9)]",2,"(0, 0)","(12, 0)","(0, 12)"
102,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(13, 14), [12, 14], [12, 13], [12, 12], [12, 13], [12, 12], [12, 11], [11, 11], [10, 11], [9, 11], [8, 11], [9, 11], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(12, 14), (12, 13), (12, 12), (12, 11), (12, 12), (12, 11), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10)]","[4, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",expCondition2,1,2,"(12, 13)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (14, 8), (1, 9), (13, 1), (7, 5), (4, 10), (8, 9), (14, 14), (4, 12), (14, 2), (14, 5), (4, 13), (3, 1), (3, 7)]",2,"(13, 14)","(5, 10)","(10, 3)"
103,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2]","[(0, 12), [1, 12], [2, 12], [3, 12], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [3, 7], [3, 6], [3, 5]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(1, 12), (2, 12), (3, 12), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 6), (3, 5)]",[9],"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",expCondition1,0,1,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (12, 13), (9, 5), (7, 2), (10, 13), (4, 6), (9, 1), (7, 7), (8, 6), (0, 2), (3, 3), (8, 5), (6, 13), (13, 12), (2, 3), (7, 10)]",1,"(0, 12)","(3, 5)","(10, 11)"
104,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3]","[(0, 13), [0, 12], [0, 12], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [1, 7], [2, 7], [3, 7], [3, 6]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1)]","[(0, 12), (-1, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (1, 7), (2, 7), (3, 7), (3, 6)]",[],"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1]",expCondition1,1,2,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (6, 10), (13, 6), (8, 5), (9, 3), (2, 2), (13, 5), (6, 3), (6, 4), (3, 3), (3, 2), (8, 10), (11, 12), (12, 4), (7, 14), (4, 8)]",0,"(0, 13)","(3, 6)","(10, 11)"
105,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(14, 14), [14, 13], [13, 13], [12, 13], [12, 12], [12, 11], [12, 10], [11, 10], [10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [6, 9], [5, 9]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[(14, 13), (13, 13), (12, 13), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (7, 9), (6, 9), (5, 9)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",expCondition1,6,0,"(10, 10)","(9, 9)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (12, 3), (14, 2), (4, 5), (11, 1), (8, 6), (3, 6), (13, 3), (14, 1), (7, 5), (7, 8), (2, 6)]",0,"(14, 14)","(5, 9)","(9, 5)"
106,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3]","[(0, 12), [0, 12], [1, 12], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [11, 12], [12, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 12), (1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (12, 12)]",[1],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,0,controlAvoid,"(0, 12)","(0, 12)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (10, 11), (9, 2), (3, 2), (12, 7), (0, 4), (4, 2), (10, 6), (9, 14), (10, 1), (11, 11), (5, 2), (2, 4), (11, 14)]",1,"(0, 12)","(0, 0)","(12, 12)"
107,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(14, 13), [14, 12], [13, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 13], [8, 13], [7, 12], [6, 12], [5, 12], [5, 13], [4, 13]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]","[(14, 12), (13, 12), (13, 11), (12, 12), (11, 12), (10, 12), (9, 12), (8, 13), (7, 13), (6, 12), (5, 12), (5, 13), (4, 13)]","[7, 9]","[2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,1,controlAvoid,"(14, 13)","(14, 13)","[(13, 13), (13, 11), (11, 13), (8, 2), (5, 1), (8, 3), (14, 2), (5, 8), (1, 9), (2, 6), (11, 1), (10, 9), (7, 2), (9, 10), (5, 6), (5, 3), (9, 2), (4, 8)]",2,"(14, 13)","(4, 13)","(14, 1)"
108,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 0), [13, 0], [13, 1], [12, 1], [11, 1], [12, 1], [11, 1], [11, 2], [11, 3], [11, 4], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(13, 0), (13, 1), (12, 1), (11, 1), (11, 2), (11, 1), (11, 2), (11, 3), (11, 4), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition1,4,1,"(11, 3)","(10, 4)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (10, 13), (1, 2), (8, 5), (6, 13), (8, 11), (3, 8), (2, 10), (8, 8), (1, 12), (2, 0), (1, 5), (4, 4), (7, 5)]",1,"(14, 0)","(10, 8)","(5, 4)"
109,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2]","[(8, 5), [8, 6], [7, 6], [7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [3, 8], [2, 9], [1, 9]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[(8, 6), (7, 6), (7, 7), (6, 7), (6, 8), (5, 8), (4, 8), (4, 9), (2, 8), (1, 9)]","[8, 9]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",randomCondition,0,2,"(0, 14)","(0, 14)","[(5, 3), (2, 4), (0, 14), (9, 9), (14, 4), (12, 10), (13, 1), (0, 8), (9, 10), (3, 14), (6, 6), (6, 5), (13, 11), (2, 14), (6, 4), (8, 11), (1, 5), (14, 7)]",2,"(8, 5)","(14, 0)","(1, 9)"
110,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 14), [13, 14], [12, 14], [12, 13], [12, 12], [11, 12], [10, 12], [10, 11], [10, 10], [9, 10], [9, 9], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 4]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(13, 14), (12, 14), (12, 13), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (9, 10), (9, 9), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (8, 4)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",expCondition2,6,2,"(10, 10)","(8, 8)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (9, 1), (6, 5), (3, 4), (11, 2), (12, 2), (7, 2), (4, 7), (1, 6), (5, 5)]",0,"(14, 14)","(2, 8)","(8, 4)"
111,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]","[(14, 0), [13, 0], [12, 0], [12, 1], [12, 2], [12, 3], [12, 4], [13, 5], [12, 5], [11, 5], [12, 5], [11, 5], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9], [10, 10]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(13, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (11, 4), (12, 5), (11, 5), (11, 4), (11, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10)]","[7, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1]",expCondition2,2,2,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (3, 0), (1, 0), (7, 7), (5, 7), (1, 5), (4, 2), (4, 9), (3, 8), (9, 10), (5, 1), (5, 6), (4, 13), (9, 6)]",2,"(14, 0)","(10, 10)","(6, 4)"
112,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(1, 0), [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [4, 9], [4, 10]]","[(0, -1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[(1, -1), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (4, 10)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2]",expCondition2,1,0,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (13, 12), (12, 12), (7, 5), (5, 5), (6, 13), (5, 12), (13, 8), (13, 6), (13, 10), (5, 13), (8, 7), (0, 0), (12, 10)]",0,"(1, 0)","(10, 4)","(4, 10)"
113,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(0, 0), [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [7, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (7, 0), (8, 0), (9, 0), (10, 0)]",[8],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,2,controlAvoid,"(0, 0)","(0, 0)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (8, 12), (12, 5), (6, 10), (8, 13), (9, 10), (9, 1), (5, 10), (8, 9), (13, 8), (3, 13), (6, 12), (12, 12), (11, 3)]",1,"(0, 0)","(10, 0)","(0, 12)"
114,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(0, 0), [0, 1], [1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4]]","[(0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (1, 2), (1, 3), (2, 3), (3, 3), (3, 4), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition1,4,1,"(3, 3)","(4, 4)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (9, 0), (2, 11), (6, 13), (12, 1), (9, 8), (12, 5), (7, 12), (13, 4), (11, 3), (10, 4), (7, 7), (6, 10), (6, 9)]",0,"(0, 0)","(8, 4)","(4, 9)"
115,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(11, 13), [10, 13], [9, 13], [9, 12], [8, 12], [7, 12], [8, 11], [8, 12], [7, 12], [6, 12], [5, 12], [5, 11], [5, 10]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[(10, 13), (9, 13), (9, 12), (8, 12), (7, 12), (6, 12), (8, 12), (7, 12), (6, 12), (5, 12), (5, 11), (5, 10)]",[6],"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1]",randomCondition,0,1,"(14, 14)","(14, 14)","[(11, 2), (4, 5), (10, 1), (14, 7), (11, 3), (11, 4), (5, 8), (12, 9), (2, 8), (12, 8), (0, 6), (12, 4), (6, 10), (6, 11), (11, 14), (0, 5), (5, 7), (13, 2)]",1,"(11, 13)","(5, 10)","(1, 12)"
116,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3]","[(14, 0), [14, 1], [14, 2], [14, 3], [14, 4], [14, 5], [14, 6], [14, 6], [13, 6], [13, 7], [12, 7], [11, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (13, 6), (12, 6), (12, 7), (11, 7)]","[7, 9]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",expCondition1,2,2,"(12, 2)","(11, 3)","[(13, 1), (11, 1), (13, 3), (5, 6), (6, 10), (3, 6), (12, 8), (4, 7), (1, 3), (4, 4), (8, 10), (5, 11), (9, 5), (8, 11), (8, 4), (4, 10), (4, 6), (4, 12)]",2,"(14, 0)","(11, 7)","(5, 3)"
117,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3]","[(5, 10), [5, 9], [6, 9], [6, 8], [6, 7], [7, 7], [7, 8], [7, 7], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[(5, 9), (6, 9), (6, 8), (6, 7), (7, 7), (8, 7), (7, 7), (8, 7), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6)]","[6, 8]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",randomCondition,0,controlAvoid,"(0, 14)","(0, 14)","[(13, 6), (14, 12), (6, 0), (4, 6), (13, 7), (8, 13), (11, 10), (4, 11), (10, 11), (13, 13), (9, 2), (10, 9), (6, 6), (8, 5), (2, 3), (4, 10), (4, 8), (13, 8)]",2,"(5, 10)","(11, 6)","(14, 13)"
118,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(14, 14), [14, 13], [13, 13], [13, 12], [13, 11], [12, 11], [11, 11], [10, 11], [10, 10], [10, 9], [10, 8], [9, 8], [10, 7], [10, 6], [9, 6], [9, 5], [9, 4]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]","[(14, 13), (13, 13), (13, 12), (13, 11), (12, 11), (11, 11), (10, 11), (10, 10), (10, 9), (10, 8), (9, 8), (9, 7), (10, 6), (9, 6), (9, 5), (9, 4)]",[12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2]",controlCondition,0,2,"(15, 15)","(9, 9)","[(11, 14), (14, 11), (13, 10), (13, 8), (10, 13), (8, 13), (8, 12), (12, 8), (9, 11), (11, 9), (3, 8), (14, 2), (12, 2), (1, 6), (13, 3), (6, 2), (3, 7), (1, 2)]",1,"(14, 14)","(2, 9)","(9, 4)"
119,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 0), [13, 0], [13, 1], [12, 1], [12, 2], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [5, 2], [5, 3], [5, 4], [5, 5]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[(13, 0), (13, 1), (12, 1), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (5, 3), (5, 4), (5, 5)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0]",expCondition1,6,0,"(10, 4)","(9, 5)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (4, 7), (1, 4), (3, 2), (4, 8), (6, 8), (6, 6), (14, 12), (2, 6), (2, 13), (14, 11), (6, 7)]",0,"(14, 0)","(9, 9)","(5, 5)"
120,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(12, 0), [12, 1], [12, 2], [11, 2], [12, 3], [12, 4], [11, 4], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [4, 4]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(12, 1), (12, 2), (11, 2), (10, 2), (12, 4), (11, 4), (10, 4), (9, 4), (8, 4), (7, 4), (6, 4), (5, 4), (4, 4)]",[4],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",expCondition2,0,0,"(12, 1)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (3, 9), (14, 7), (7, 7), (5, 7), (8, 11), (1, 2), (4, 7), (3, 13), (8, 12), (4, 11), (10, 11), (9, 6), (14, 8)]",1,"(12, 0)","(10, 10)","(4, 4)"
121,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3]","[(0, 0), [1, 0], [2, 0], [1, 0], [2, 0], [3, 0], [4, 0], [4, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 0), (2, 0), (3, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0)]","[3, 7]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,2,controlAvoid,"(0, 0)","(0, 0)","[(1, 1), (1, 3), (3, 1), (11, 3), (10, 8), (6, 8), (4, 7), (13, 10), (8, 13), (12, 2), (10, 2), (10, 3), (13, 2), (11, 4), (5, 13), (3, 9), (11, 9), (1, 10)]",2,"(0, 0)","(10, 0)","(0, 12)"
122,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3]","[(0, 0), [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (1, 2), (2, 2), (2, 3), (3, 3), (3, 4), (4, 4), (5, 4), (6, 4), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",controlCondition,0,2,"(-1, -1)","(5, 5)","[(3, 0), (0, 3), (1, 4), (1, 6), (4, 1), (6, 1), (6, 2), (2, 6), (5, 3), (3, 5), (9, 8), (11, 10), (10, 6), (7, 13), (12, 11), (12, 2), (8, 7), (8, 13)]",0,"(0, 0)","(10, 5)","(5, 12)"
123,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]","[(14, 0), [13, 0], [13, 1], [12, 1], [12, 2], [11, 2], [10, 2], [10, 3], [10, 4], [10, 5], [11, 4], [10, 4], [9, 4], [9, 5], [9, 6], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(13, 0), (13, 1), (12, 1), (12, 2), (11, 2), (10, 2), (10, 3), (10, 4), (10, 5), (9, 5), (10, 4), (9, 4), (9, 5), (9, 6), (8, 6), (8, 7), (8, 8), (8, 9), (8, 10)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition2,6,2,"(10, 4)","(8, 6)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (8, 3), (11, 6), (1, 13), (2, 8), (6, 13), (1, 8), (6, 12), (1, 0), (4, 8), (12, 11), (5, 7)]",1,"(14, 0)","(8, 10)","(2, 6)"
124,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(10, 13), [9, 13], [8, 13], [8, 14], [7, 14], [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [6, 6], [5, 6]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[(9, 13), (8, 13), (8, 12), (7, 14), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (7, 8), (7, 7), (6, 7), (6, 6), (5, 6)]",[3],"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",randomCondition,0,0,"(14, 0)","(14, 0)","[(12, 12), (10, 7), (1, 2), (6, 1), (5, 10), (2, 9), (13, 1), (6, 8), (11, 8), (14, 14), (9, 9), (9, 3), (9, 8), (11, 0), (5, 13), (3, 1), (8, 1), (13, 3)]",1,"(10, 13)","(5, 6)","(10, 1)"
