,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
169,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(14, 0), [13, 0], [13, 1], [13, 2], [13, 3], [12, 3], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [7, 4], [6, 4], [5, 4]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[(13, 0), (13, 1), (13, 2), (13, 3), (12, 3), (11, 3), (10, 3), (9, 3), (8, 3), (7, 3), (7, 4), (6, 4), (5, 4)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2]",expCondition1,4,0,"(11, 3)","(10, 4)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (7, 11), (8, 5), (1, 4), (7, 13), (4, 2), (9, 13), (2, 2), (11, 11), (2, 4), (4, 0), (14, 13), (1, 13), (1, 10)]",0,"(14, 0)","(10, 9)","(5, 4)"
170,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]","[(14, 14), [14, 14], [13, 14], [13, 13], [12, 13], [12, 12], [11, 12], [10, 12], [10, 11], [10, 12], [10, 11], [10, 10], [9, 10], [8, 10], [8, 9], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8]]","[(1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(15, 14), (13, 14), (13, 13), (12, 13), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (10, 11), (10, 10), (9, 10), (8, 10), (8, 9), (8, 8), (7, 8), (6, 8), (5, 8), (4, 8)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition2,6,2,"(10, 10)","(8, 8)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (1, 11), (3, 7), (4, 6), (3, 14), (4, 5), (3, 4), (2, 13), (3, 11), (13, 1)]",1,"(14, 14)","(4, 8)","(8, 2)"
171,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(1, 14), [2, 14], [2, 14], [2, 13], [3, 12], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [3, 6], [4, 6], [4, 5]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[(2, 14), (2, 13), (2, 13), (2, 12), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (4, 6), (4, 5)]","[2, 4]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",expCondition2,1,2,"(2, 13)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (13, 5), (5, 4), (8, 2), (13, 4), (12, 8), (10, 9), (13, 11), (0, 12), (12, 4), (13, 3), (10, 1), (10, 3), (7, 9)]",2,"(1, 14)","(4, 5)","(11, 10)"
172,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1]","[(11, 9), [11, 10], [10, 10], [9, 10], [8, 10], [7, 10], [7, 11], [7, 12], [7, 13]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[(11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (7, 11), (7, 12), (7, 13)]",[],"[1, 1, 1, 1, 1, 1, 1, 1]",randomCondition,0,2,"(14, 14)","(14, 14)","[(3, 1), (7, 0), (12, 5), (11, 4), (5, 12), (4, 3), (13, 2), (4, 13), (5, 11), (0, 8), (6, 5), (7, 8), (4, 12), (8, 14), (4, 5), (3, 8), (7, 14), (14, 14)]",0,"(11, 9)","(7, 13)","(12, 1)"
173,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(1, 14), [2, 14], [2, 13], [2, 12], [2, 11], [3, 11], [3, 10], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10], [9, 10]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(2, 14), (2, 13), (2, 12), (3, 12), (3, 11), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]",[4],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",expCondition2,1,2,"(2, 13)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (11, 5), (13, 1), (13, 4), (0, 7), (3, 2), (5, 3), (13, 14), (9, 8), (0, 5), (11, 3), (3, 1), (4, 2), (12, 6)]",1,"(1, 14)","(4, 3)","(9, 10)"
174,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(0, 14), [0, 13], [0, 12], [1, 12], [2, 12], [2, 11], [2, 10], [2, 9], [3, 9], [3, 8], [3, 7]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[(0, 13), (0, 12), (1, 12), (2, 12), (2, 11), (2, 10), (2, 9), (3, 9), (3, 8), (3, 7)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",expCondition1,2,2,"(2, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (11, 6), (12, 7), (10, 2), (13, 9), (6, 8), (4, 2), (4, 7), (10, 8), (12, 5), (0, 6), (6, 6), (11, 3), (3, 2), (7, 10), (12, 12)]",0,"(0, 14)","(3, 7)","(9, 11)"
175,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(2, 0), [3, 0], [4, 0], [4, 0], [5, 0], [5, 1], [5, 2], [5, 2], [5, 3], [6, 3], [7, 3], [7, 4], [8, 4], [9, 4], [10, 4], [11, 4]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[(3, 0), (4, 0), (4, 1), (5, 0), (5, 1), (5, 2), (5, 3), (5, 3), (6, 3), (7, 3), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4)]",[7],"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",expCondition2,0,0,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (12, 1), (9, 7), (12, 12), (13, 4), (9, 8), (13, 5), (4, 13), (1, 8), (1, 7), (10, 9), (10, 12), (9, 6), (1, 2)]",1,"(2, 0)","(11, 4)","(4, 11)"
176,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 2), [0, 3], [0, 3], [0, 4], [0, 4], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11], [0, 12]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 3), (0, 4), (0, 4), (-1, 4), (0, 5), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12)]","[2, 5]","[2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,0,controlAvoid,"(0, 2)","(0, 2)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (6, 1), (12, 9), (5, 7), (10, 7), (7, 5), (9, 0), (10, 6), (6, 7), (5, 12), (8, 11), (12, 4), (8, 13), (8, 8)]",2,"(0, 2)","(12, 2)","(0, 12)"
177,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(14, 13), [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 13], [8, 13], [7, 13], [6, 13], [5, 13], [5, 12], [5, 11], [5, 10]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[(14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (10, 11), (8, 13), (7, 13), (6, 13), (5, 13), (5, 12), (5, 11), (5, 10)]",[6],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",expCondition2,1,1,"(13, 12)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (1, 14), (2, 1), (1, 2), (2, 9), (3, 10), (3, 13), (8, 8), (2, 7), (13, 1), (7, 14), (9, 1), (14, 14), (8, 2)]",1,"(14, 13)","(5, 10)","(10, 4)"
178,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(13, 3), [12, 3], [13, 4], [12, 4], [11, 4], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [4, 4], [3, 4], [3, 5]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[(12, 3), (12, 4), (12, 4), (11, 4), (10, 4), (9, 4), (8, 4), (7, 4), (6, 4), (5, 4), (4, 4), (3, 4), (3, 5)]",[2],"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",randomCondition,0,2,"(0, 14)","(0, 14)","[(9, 0), (9, 10), (5, 3), (3, 10), (12, 6), (2, 14), (11, 5), (10, 12), (6, 8), (10, 1), (1, 10), (2, 12), (10, 8), (14, 4), (8, 3), (9, 1), (4, 10), (6, 6)]",1,"(13, 3)","(3, 5)","(11, 13)"
179,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(0, 12), [0, 11], [0, 10], [0, 10], [1, 10], [2, 10], [2, 9], [2, 8], [2, 7], [3, 7], [3, 6], [3, 5]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[(0, 11), (0, 10), (0, 9), (1, 10), (2, 10), (2, 9), (2, 8), (2, 7), (3, 7), (3, 6), (3, 5)]",[3],"[0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",expCondition1,0,0,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (2, 14), (12, 2), (13, 6), (13, 2), (6, 6), (6, 4), (6, 5), (5, 9), (9, 5), (7, 5), (11, 1), (4, 8), (13, 11), (0, 3), (9, 3)]",1,"(0, 12)","(3, 5)","(9, 11)"
180,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 1), [0, 2], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11], [0, 12], [0, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13)]",[],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,1,controlAvoid,"(0, 1)","(0, 1)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (10, 13), (5, 5), (9, 10), (11, 12), (7, 9), (13, 4), (9, 8), (10, 0), (2, 13), (11, 6), (9, 12), (8, 12), (6, 5)]",0,"(0, 1)","(12, 1)","(0, 13)"
181,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4]","[(14, 14), [14, 13], [14, 14], [13, 14], [13, 13], [13, 12], [12, 12], [12, 11], [12, 12], [12, 11], [12, 10], [12, 9], [12, 8], [13, 8], [13, 7], [13, 6], [13, 5], [13, 4], [13, 3], [13, 2], [14, 2]]","[(0, -1), (0, 1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[(14, 13), (14, 14), (13, 14), (13, 13), (13, 12), (12, 12), (12, 11), (12, 10), (12, 11), (12, 10), (12, 9), (12, 8), (13, 8), (13, 7), (13, 6), (13, 5), (13, 4), (13, 3), (13, 2), (14, 2)]",[8],"[2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,6,controlAvoid,"(14, 14)","(14, 14)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (6, 5), (14, 1), (2, 7), (1, 5), (1, 3), (5, 1), (1, 10), (9, 1), (3, 1)]",1,"(14, 14)","(2, 14)","(14, 2)"
182,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(2, 0), [2, 1], [2, 1], [2, 2], [3, 2], [3, 3], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [9, 2], [9, 3], [9, 4], [10, 4]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0)]","[(2, 1), (2, 2), (2, 2), (3, 2), (3, 3), (4, 3), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (9, 3), (9, 4), (10, 4)]","[2, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",expCondition2,0,1,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (13, 1), (12, 5), (11, 5), (9, 6), (12, 1), (6, 9), (11, 11), (5, 5), (9, 11), (1, 5), (8, 9), (13, 8), (12, 0)]",2,"(2, 0)","(10, 4)","(4, 11)"
183,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2]","[(12, 14), [11, 14], [10, 14], [10, 13], [10, 12], [9, 12], [9, 11], [8, 11], [7, 11], [6, 11]]","[(-1, 0), (-1, 0), (0, 1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[(11, 14), (10, 14), (10, 15), (10, 12), (9, 12), (9, 11), (8, 11), (7, 11), (6, 11)]",[3],"[0, 1, 0, 0, 1, 0, 1, 1, 1]",expCondition1,0,1,"(12, 13)","(11, 11)","[(13, 13), (13, 11), (11, 13), (2, 8), (2, 1), (6, 1), (4, 12), (8, 3), (9, 10), (5, 7), (1, 14), (2, 5), (5, 5), (9, 3), (3, 2), (3, 4), (6, 2), (5, 2)]",1,"(12, 14)","(6, 11)","(11, 5)"
184,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 1), [0, 2], [1, 2], [2, 1], [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [10, 4]]","[(0, 1), (1, 0), (1, 0), (-1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 2), (1, 2), (2, 2), (1, 1), (2, 2), (2, 3), (3, 3), (4, 3), (5, 3), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",expCondition2,1,1,"(1, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (13, 7), (8, 12), (6, 10), (12, 3), (0, 0), (8, 0), (7, 5), (10, 0), (7, 7), (1, 13), (6, 9), (3, 0), (12, 5)]",1,"(0, 1)","(10, 4)","(4, 11)"
185,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4]","[(0, 14), [0, 13], [1, 13], [2, 13], [3, 13], [3, 12], [4, 12], [4, 11], [4, 10], [3, 11], [3, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [5, 4]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[(0, 13), (1, 13), (2, 13), (3, 13), (3, 12), (4, 12), (4, 11), (4, 10), (4, 9), (3, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",controlCondition,0,1,"(-1, 15)","(5, 9)","[(0, 11), (3, 14), (4, 13), (6, 13), (1, 10), (1, 8), (2, 8), (6, 12), (3, 9), (5, 11), (1, 1), (11, 5), (3, 2), (0, 1), (12, 7), (10, 7), (8, 7), (8, 3)]",1,"(0, 14)","(5, 4)","(11, 9)"
186,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(14, 14), [13, 14], [13, 13], [12, 13], [11, 13], [11, 12], [11, 11], [11, 11], [11, 10], [12, 9], [12, 8], [11, 8], [11, 7], [11, 6], [10, 6], [10, 5], [10, 4]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]","[(13, 14), (13, 13), (12, 13), (11, 13), (11, 12), (11, 11), (10, 11), (11, 10), (10, 10), (12, 8), (11, 8), (11, 7), (11, 6), (10, 6), (10, 5), (10, 4)]","[7, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2]",expCondition1,4,1,"(11, 11)","(10, 10)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (1, 1), (4, 5), (2, 1), (9, 6), (7, 4), (4, 11), (8, 3), (3, 2), (13, 2), (9, 1), (9, 4), (8, 5), (1, 13)]",2,"(14, 14)","(5, 10)","(10, 4)"
187,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 14), [13, 14], [12, 14], [12, 13], [12, 12], [12, 11], [12, 10], [12, 9], [12, 8], [12, 7], [12, 6], [13, 6], [13, 5], [13, 4], [14, 4]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]","[(13, 14), (12, 14), (12, 13), (12, 12), (12, 11), (12, 10), (12, 9), (12, 8), (12, 7), (12, 6), (13, 6), (13, 5), (13, 4), (14, 4)]",[],"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,6,controlAvoid,"(14, 14)","(14, 14)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (7, 7), (3, 13), (13, 1), (3, 14), (3, 3), (1, 8), (9, 3), (1, 14), (4, 2)]",0,"(14, 14)","(2, 14)","(14, 4)"
188,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(14, 0), [13, 0], [12, 0], [12, 1], [12, 2], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [11, 6], [12, 6], [13, 6], [13, 7], [13, 8], [13, 9], [13, 10], [13, 11], [13, 12], [14, 12]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[(13, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (12, 6), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12), (14, 12)]",[10],"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,6,controlAvoid,"(14, 0)","(14, 0)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (8, 10), (3, 0), (6, 6), (3, 2), (8, 13), (1, 2), (5, 11), (1, 9), (1, 11), (4, 11), (7, 11)]",1,"(14, 0)","(14, 12)","(2, 0)"
189,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(0, 13), [0, 12], [1, 12], [2, 12], [3, 12], [3, 11], [3, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 12), (1, 12), (2, 12), (3, 12), (3, 11), (3, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",expCondition2,1,1,"(1, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (8, 5), (5, 5), (12, 8), (11, 3), (11, 9), (1, 1), (7, 5), (6, 4), (6, 6), (6, 2), (5, 9), (13, 3), (8, 3)]",0,"(0, 13)","(4, 4)","(11, 10)"
190,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2]","[(1, 14), [2, 14], [3, 14], [4, 14], [5, 14], [5, 13], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [8, 11]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[(2, 14), (3, 14), (4, 14), (4, 13), (5, 13), (6, 13), (5, 12), (6, 12), (7, 12), (8, 12), (8, 11)]","[4, 6]","[0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0]",expCondition1,1,0,"(2, 13)","(3, 11)","[(1, 13), (3, 13), (1, 11), (4, 9), (3, 1), (7, 10), (8, 8), (10, 14), (1, 1), (1, 2), (12, 5), (2, 4), (4, 10), (13, 9), (13, 11), (5, 5), (8, 3), (11, 11)]",2,"(1, 14)","(3, 6)","(8, 11)"
191,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4]","[(0, 14), [0, 13], [0, 13], [0, 12], [1, 12], [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [3, 6], [4, 6], [4, 5], [4, 4], [5, 4], [6, 4]]","[(0, -1), (-1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[(0, 13), (-1, 13), (0, 12), (1, 12), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8), (2, 7), (2, 6), (3, 6), (4, 6), (4, 5), (5, 5), (5, 4), (6, 4)]",[15],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",expCondition2,6,0,"(4, 10)","(6, 8)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (6, 11), (3, 8), (1, 2), (1, 1), (13, 13), (5, 2), (12, 1), (11, 10), (3, 3), (6, 1), (0, 1)]",1,"(0, 14)","(6, 4)","(10, 8)"
192,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 0), [0, 1], [1, 1], [2, 1], [3, 1], [3, 2], [3, 3], [3, 4], [2, 3], [3, 3], [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [4, 7], [4, 8]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4), (4, 4), (3, 3), (3, 4), (3, 4), (3, 5), (3, 6), (3, 7), (4, 7), (4, 8)]","[8, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",expCondition1,4,2,"(3, 3)","(4, 4)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (7, 5), (5, 7), (7, 11), (12, 1), (10, 6), (13, 9), (11, 11), (10, 5), (10, 12), (9, 10), (4, 12), (6, 7), (0, 11)]",2,"(0, 0)","(10, 4)","(4, 8)"
193,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4]","[(0, 0), [0, 1], [0, 2], [1, 2], [2, 2], [2, 3], [2, 3], [2, 4], [3, 4], [4, 4], [4, 5], [4, 6], [5, 6], [6, 6], [7, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (3, 3), (2, 4), (3, 4), (4, 4), (4, 5), (4, 6), (5, 6), (6, 6), (7, 6), (8, 6), (6, 8), (6, 9), (6, 10), (6, 11)]",[15],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2]",expCondition2,6,1,"(4, 4)","(6, 6)","[(3, 3), (4, 0), (3, 1), (3, 5), (5, 3), (1, 3), (0, 4), (3, 6), (6, 3), (0, 13), (13, 9), (12, 6), (3, 12), (13, 12), (12, 10), (11, 5), (8, 8), (9, 12)]",1,"(0, 0)","(10, 6)","(6, 11)"
